STATE,VE_TOTAL,PEDS,PERSONS,COUNTY,MONTH,DAY_WEEK,SCH_BUS,DRUNK_DR,FATALS
8,2,0,4,69,3,6,0,0,1
8,2,0,2,9,3,6,0,0,1
8,2,0,5,71,3,6,0,0,1
8,1,3,1,31,3,6,0,0,2
8,2,0,2,1,3,7,0,0,1
8,2,0,2,77,3,2,0,0,1
8,1,0,2,115,3,5,0,0,2
8,1,0,1,35,3,3,0,1,1
8,4,0,2,31,3,4,0,0,1
8,3,0,4,5,3,1,0,1,1
8,2,1,2,1,3,7,0,0,1
8,1,0,1,41,3,7,0,1,1
8,1,0,1,123,4,4,0,1,1
8,1,1,1,101,4,6,0,0,1
8,1,0,1,59,4,1,0,0,1
8,1,0,2,5,4,3,0,0,1
8,1,1,1,31,4,3,0,1,1
8,3,0,3,41,4,3,0,0,1
8,1,0,3,117,4,5,0,0,1
8,1,1,1,31,4,6,0,0,1
8,1,0,1,35,4,7,0,1,1
8,2,0,4,45,4,1,0,1,3
8,2,0,5,31,4,2,0,1,2
8,1,0,1,69,4,1,0,1,1
8,3,0,3,14,4,2,0,0,1
8,1,0,2,73,4,3,0,0,1
8,1,0,2,63,4,5,0,0,1
8,1,0,1,99,4,5,0,0,1
8,1,1,1,101,4,6,0,0,1
8,2,0,2,85,4,3,0,0,1
8,1,0,1,35,4,7,0,0,1
8,1,0,1,43,4,7,0,0,1
8,2,0,2,41,4,1,0,1,1
8,2,0,4,5,4,1,0,0,1
8,2,0,3,123,4,2,0,0,1
8,2,0,5,1,4,1,0,0,2
8,2,1,2,59,4,2,0,0,1
8,1,1,1,1,4,1,0,0,1
8,1,0,1,41,3,3,0,0,1
8,1,0,1,119,5,2,0,1,1
8,2,0,2,5,5,2,0,1,1
8,2,0,3,41,5,2,0,0,2
8,1,0,1,11,5,4,0,1,1
8,1,1,1,31,5,7,0,0,1
8,1,0,1,109,5,1,0,1,1
8,1,0,1,67,5,6,0,1,1
8,1,0,1,111,5,5,0,0,1
8,1,0,3,101,5,6,0,1,1
8,1,0,2,77,5,5,0,1,2
8,1,0,2,67,5,1,0,1,1
8,1,1,2,83,5,2,0,0,1
8,2,0,3,5,5,7,0,0,1
8,2,0,5,45,5,4,0,0,1
8,2,0,3,123,5,3,0,0,1
8,1,1,2,31,5,6,0,1,1
8,3,0,3,5,5,6,0,0,1
8,1,0,2,59,5,4,0,0,1
8,1,0,1,31,5,4,0,1,1
8,1,0,2,77,5,7,0,1,1
8,2,0,3,59,5,7,0,1,3
8,2,0,8,119,5,1,1,1,1
8,1,0,1,85,5,1,0,1,1
8,1,0,1,123,5,2,0,1,1
8,1,0,1,85,5,5,0,1,1
8,1,1,1,31,5,7,0,0,1
8,2,0,2,123,5,6,0,0,2
8,2,0,3,41,5,7,0,0,1
8,1,1,1,31,5,6,0,0,1
8,2,0,3,5,5,7,0,0,1
8,1,0,1,41,5,7,0,0,1
8,1,0,1,41,5,1,0,1,1
8,1,0,2,63,5,5,0,0,1
8,1,1,1,13,5,7,0,1,1
8,2,0,2,41,5,2,0,0,1
8,1,1,1,31,5,3,0,0,1
8,3,0,7,31,6,7,0,1,1
8,1,0,1,41,6,2,0,1,1
8,1,1,1,31,6,2,0,0,1
8,1,0,2,13,6,2,0,1,1
8,2,0,2,41,6,2,0,1,1
8,3,0,10,35,6,7,0,0,1
8,1,0,1,43,6,7,0,1,1
8,2,0,2,19,6,7,0,0,1
8,1,0,1,9,6,1,0,1,1
8,3,0,5,119,6,1,0,0,1
8,1,0,3,35,6,1,0,0,1
8,1,1,1,1,6,3,0,0,1
8,2,1,1,5,6,3,0,0,1
8,1,0,2,123,6,3,0,0,1
8,1,0,1,59,6,4,0,0,1
8,3,0,6,67,6,1,0,0,1
8,2,0,2,123,6,2,0,0,1
8,2,0,2,87,6,2,0,0,1
8,1,1,1,59,6,7,0,0,1
8,2,0,2,95,6,7,0,0,1
8,1,0,3,115,6,2,0,0,1
8,1,0,3,123,6,3,0,0,1
8,1,0,2,31,6,3,0,1,2
8,2,0,7,75,6,4,0,0,1
8,1,1,1,5,6,2,0,0,1
8,1,0,1,55,6,6,0,1,1
8,1,0,6,71,6,6,0,0,1
8,1,0,2,45,6,7,0,0,1
8,1,0,1,93,6,7,0,0,1
8,2,0,2,59,6,3,0,0,1
8,2,0,2,43,6,3,0,1,2
8,1,1,2,51,6,3,0,0,1
8,2,0,2,33,6,5,0,0,1
8,2,0,3,61,6,6,0,0,1
8,1,1,1,31,6,6,0,0,1
8,1,1,2,97,6,6,0,0,1
8,1,0,1,73,6,7,0,0,1
8,1,0,1,77,6,7,0,1,1
8,1,1,1,101,6,1,0,1,1
8,1,0,1,123,6,4,0,0,1
8,2,0,3,1,6,7,0,0,1
8,2,0,2,31,6,1,0,0,1
8,2,0,3,1,6,5,0,0,1
8,1,0,1,39,6,2,0,0,1
8,1,0,1,29,6,4,0,0,1
8,3,0,1,31,6,1,0,0,1
8,1,1,1,41,6,1,0,0,1
8,1,0,4,1,6,6,0,0,1
8,1,1,1,41,6,4,0,0,1
8,2,0,2,41,6,1,0,1,2
8,1,0,4,85,7,2,0,1,1
8,2,0,3,93,7,4,0,1,1
8,1,0,1,41,7,5,0,1,1
8,1,5,4,49,7,5,0,1,1
8,1,0,1,69,7,6,0,0,1
8,1,0,8,73,7,6,0,0,4
8,2,0,2,83,7,6,0,0,1
8,1,0,1,67,7,1,0,1,1
8,1,0,1,59,7,2,0,0,1
8,1,0,1,89,7,4,0,0,1
8,2,0,4,41,7,6,0,1,2
8,1,0,1,113,7,1,0,0,1
8,1,0,1,105,7,6,0,0,1
8,2,0,7,123,7,1,0,1,2
8,1,0,3,123,7,2,0,0,1
8,2,0,2,31,7,3,0,0,1
8,1,0,2,119,7,5,0,0,1
8,1,1,2,59,7,7,0,1,1
8,1,0,2,77,7,1,0,0,1
8,1,0,1,69,7,3,0,0,1
8,1,0,1,87,7,4,0,0,1
8,1,1,1,59,7,3,0,0,1
8,1,0,1,77,7,5,0,1,1
8,1,0,3,101,7,6,0,1,2
8,2,0,2,41,7,6,0,0,1
8,1,0,2,1,7,6,0,1,1
8,1,0,2,87,7,7,0,0,1
8,3,0,3,69,7,3,0,0,1
8,4,0,4,107,7,3,0,0,1
8,2,0,4,67,7,6,0,0,1
8,1,0,1,19,7,3,0,0,1
8,1,0,1,41,7,5,0,1,1
8,1,1,3,83,7,7,0,0,1
8,2,0,2,41,7,1,0,1,1
8,3,0,4,41,7,1,0,1,1
8,1,0,2,1,7,1,0,1,1
8,2,0,5,59,8,5,0,0,2
8,1,0,1,1,8,7,0,1,1
8,2,0,2,73,8,7,0,0,1
8,1,0,1,123,8,1,0,1,1
8,3,0,12,59,8,1,0,0,1
8,3,0,5,87,8,1,0,0,2
8,2,0,2,37,8,2,0,0,1
8,1,0,2,5,8,3,0,0,1
8,1,1,1,123,8,4,0,0,1
8,2,0,2,1,8,4,0,0,1
8,2,0,2,31,8,5,0,0,1
8,1,0,1,35,8,6,0,0,1
8,2,0,2,47,8,6,0,0,1
8,2,0,3,67,8,6,0,0,1
8,2,0,1,31,8,7,0,0,1
8,2,0,2,1,8,7,0,0,1
8,1,0,2,67,8,7,0,0,2
8,1,0,1,123,8,7,0,0,1
8,1,0,1,123,8,2,0,0,1
8,1,0,5,125,8,2,0,0,1
8,1,1,1,13,8,3,0,0,1
8,1,0,2,89,8,2,0,0,1
8,2,0,7,69,8,4,0,0,1
8,2,0,5,31,8,7,0,1,1
8,1,1,5,1,8,3,0,0,1
8,1,0,1,93,8,5,0,1,1
8,1,0,5,123,8,5,0,0,3
8,1,0,1,97,8,5,0,1,1
8,2,0,4,69,8,3,0,0,1
8,2,0,3,71,8,5,0,0,2
8,2,0,2,1,8,6,0,0,1
8,1,0,2,77,8,4,0,0,1
8,1,0,6,1,8,5,0,0,1
8,2,0,2,59,8,6,0,0,1
8,2,0,2,59,8,2,0,0,1
8,1,0,1,1,8,3,0,0,1
8,1,0,1,41,8,4,0,0,1
8,2,0,2,123,8,4,0,0,1
8,1,0,1,35,8,5,0,1,1
8,1,0,1,59,8,5,0,1,1
8,1,0,8,13,8,6,0,1,1
8,2,0,2,121,8,7,0,0,1
8,2,1,2,123,8,7,0,0,1
8,1,0,3,11,8,4,0,0,2
8,2,0,2,43,8,4,0,0,1
8,2,0,3,21,8,4,0,0,1
8,2,0,4,83,8,6,0,1,1
8,2,0,3,31,8,7,0,1,1
8,1,0,1,51,8,7,0,1,1
8,1,0,1,29,8,6,0,0,1
8,3,0,3,31,8,7,0,0,1
8,1,0,1,73,8,7,0,0,1
8,2,0,3,41,8,1,0,1,2
8,2,0,2,41,8,2,0,1,1
8,2,0,4,77,8,6,0,0,1
8,3,0,7,45,8,7,0,0,1
8,2,0,2,41,8,5,0,1,1
8,2,0,5,13,6,5,0,0,1
8,2,0,3,41,7,2,0,0,1
8,1,0,1,19,7,2,0,0,1
8,1,1,1,123,7,3,0,0,1
8,2,0,3,43,8,7,0,1,1
8,1,0,1,31,9,1,0,1,1
8,1,0,2,15,9,1,0,0,1
8,2,0,3,1,9,4,0,0,1
8,1,0,2,41,9,4,0,0,1
8,1,0,1,41,9,5,0,0,1
8,1,0,1,113,9,7,0,1,1
8,1,0,1,29,9,7,0,1,1
8,2,0,2,75,9,3,0,0,1
8,2,0,3,109,9,3,0,0,1
8,2,0,2,3,9,1,0,0,1
8,2,0,3,69,9,3,0,0,1
8,1,0,1,59,9,3,0,0,1
8,2,0,2,77,9,3,0,0,1
8,1,0,4,31,9,4,0,0,1
8,1,1,1,77,9,4,0,0,1
8,3,0,1,5,9,1,0,1,1
8,1,0,2,77,9,6,0,1,1
8,1,1,1,69,9,7,0,0,1
8,2,0,4,105,9,1,0,0,3
8,1,1,1,5,9,1,0,0,1
8,2,0,5,101,9,1,0,0,1
8,1,0,1,107,9,2,0,1,1
8,3,0,8,41,9,2,0,0,1
8,2,0,4,83,9,2,0,0,2
8,2,0,2,67,9,3,0,0,2
8,2,0,3,1,9,4,0,0,1
8,1,1,0,59,9,4,0,0,1
8,2,0,2,123,9,5,0,0,1
8,2,0,3,75,9,5,0,0,1
8,1,0,2,59,9,1,0,1,2
8,2,0,3,37,9,1,0,1,1
8,1,0,2,89,9,1,0,0,1
8,1,0,2,69,9,2,0,1,1
8,1,0,1,1,9,6,0,0,1
8,2,0,2,77,9,7,0,1,1
8,2,0,3,69,9,5,0,1,1
8,2,0,2,69,9,7,0,0,1
8,1,0,2,75,9,3,0,0,1
8,2,0,2,41,9,5,0,1,1
8,2,0,5,41,9,7,0,1,1
8,1,0,3,71,9,1,0,0,2
8,1,0,2,7,10,3,0,1,1
8,1,0,1,59,10,4,0,0,1
8,1,0,1,71,10,4,0,1,1
8,1,0,1,77,10,4,0,0,1
8,1,0,1,101,10,6,0,1,1
8,1,0,4,93,10,7,0,0,1
8,1,0,1,123,10,1,0,1,1
8,1,0,1,77,10,7,0,1,1
8,2,0,1,59,10,1,0,1,1
8,1,0,4,41,10,1,0,1,3
8,2,0,4,41,10,1,0,1,1
8,1,0,2,43,10,5,0,1,1
8,3,0,6,83,10,1,0,0,3
8,1,1,1,69,10,3,0,0,1
8,1,1,1,17,10,4,0,0,1
8,1,0,1,77,10,2,0,0,1
8,1,3,1,31,10,7,0,1,1
8,1,0,1,19,10,4,0,0,1
8,1,0,1,1,10,5,0,1,1
8,2,0,2,67,10,2,0,0,1
8,1,0,1,107,10,7,0,0,1
8,1,1,1,14,10,3,0,0,1
8,2,0,3,123,10,6,0,0,1
8,1,0,1,39,10,5,0,0,1
8,2,0,3,59,10,4,0,0,1
8,1,0,1,125,10,5,0,0,1
8,2,0,3,63,10,5,0,1,1
8,1,0,1,33,10,5,0,0,1
8,1,1,1,1,10,6,0,0,1
8,1,0,2,69,10,3,0,1,1
8,2,0,2,35,10,7,0,0,1
8,1,0,1,35,8,7,0,0,1
8,1,0,1,67,5,4,0,1,1
8,1,1,1,41,9,6,0,0,1
8,1,0,1,13,11,7,0,1,1
8,2,0,2,3,11,7,0,0,1
8,1,0,1,29,11,7,0,1,1
8,2,0,1,5,11,3,0,1,1
8,2,0,3,19,11,3,0,0,1
8,2,0,3,31,11,7,0,1,1
8,1,0,2,31,11,7,0,1,1
8,1,0,1,13,11,1,0,1,1
8,2,0,4,59,11,1,0,1,2
8,2,0,2,41,11,2,0,0,1
8,1,0,1,19,11,3,0,0,1
8,1,0,4,75,11,3,0,0,1
8,2,0,2,75,11,5,0,0,1
8,1,0,1,13,11,1,0,1,1
8,1,0,2,71,11,5,0,0,2
8,2,0,2,7,11,5,0,0,1
8,2,0,3,123,11,5,0,1,2
8,1,1,1,31,11,7,0,0,1
8,2,0,2,1,11,3,0,1,1
8,2,0,1,1,11,6,0,1,1
8,1,0,6,121,11,4,0,1,1
8,2,0,3,41,11,4,0,0,2
8,1,0,1,63,11,4,0,0,1
8,1,1,1,5,11,7,0,0,1
8,1,0,1,41,11,1,0,1,1
8,2,0,3,41,11,1,0,0,2
8,1,0,1,41,7,1,0,1,1
8,1,1,1,5,12,1,0,0,1
8,1,0,2,59,12,2,0,1,1
8,1,0,1,59,12,4,0,1,1
8,2,0,2,14,12,5,0,0,1
8,1,0,1,59,12,4,0,1,1
8,3,0,6,5,12,1,0,1,1
8,1,2,1,45,12,2,0,0,1
8,1,0,2,59,12,3,0,0,2
8,2,0,2,107,12,4,0,0,1
8,2,0,2,41,12,5,0,0,1
8,1,0,1,59,12,5,0,0,1
8,1,1,1,1,12,5,0,0,1
8,2,0,2,29,12,3,0,0,1
8,3,0,1,59,12,3,0,0,1
8,2,0,3,59,12,4,0,0,1
8,1,0,1,59,12,6,0,1,1
8,3,0,5,14,12,1,0,1,1
8,1,0,4,39,12,1,0,0,1
8,2,0,6,31,12,4,0,1,1
8,1,0,3,89,12,4,0,0,1
8,1,0,4,69,12,6,0,1,1
8,1,0,1,31,12,6,0,1,1
8,2,0,4,1,12,1,0,0,1
8,1,0,1,69,12,4,0,1,1
8,2,0,4,35,12,2,0,0,1
8,2,0,2,13,12,4,0,0,1
8,1,0,1,123,12,3,0,0,1
8,3,0,3,123,12,5,0,0,1
8,2,0,2,1,3,4,0,1,1
8,1,0,1,69,12,7,0,1,1
8,1,1,3,41,12,7,0,0,1
8,2,0,3,31,12,3,0,0,1
8,1,0,2,59,6,7,0,0,1
8,5,0,8,41,9,3,0,0,1
8,1,0,2,41,11,7,0,1,1
8,1,0,1,41,7,1,0,1,1
8,2,0,4,5,8,2,0,0,1
8,1,1,1,5,8,7,0,0,1
8,1,0,2,41,7,5,0,0,1
8,2,0,2,89,9,4,0,0,1
9,1,0,1,15,1,6,0,0,1
9,1,1,1,3,1,3,0,0,1
9,1,0,1,15,1,6,0,0,1
9,2,0,2,1,1,4,0,1,1
9,1,0,3,9,1,2,0,1,1
9,1,0,4,9,1,5,0,1,1
9,2,0,1,9,2,1,0,1,1
9,1,0,1,1,2,3,0,0,1
9,1,1,1,9,2,6,0,0,1
9,1,0,1,9,1,7,0,0,1
9,1,0,1,11,1,7,0,0,1
9,2,0,3,3,3,7,0,1,1
9,4,0,6,3,1,4,0,0,1
9,1,4,1,9,2,2,0,0,2
9,2,0,2,11,2,1,0,0,1
9,1,0,5,11,2,4,0,0,3
9,1,0,3,3,2,5,0,0,1
9,1,1,1,1,3,7,0,0,1
9,1,0,1,11,3,3,0,1,1
9,3,0,2,1,3,3,0,0,1
9,2,0,1,1,3,6,0,1,1
9,1,0,1,13,3,1,0,0,1
9,1,1,2,15,3,5,0,0,1
9,4,0,5,11,3,7,0,0,1
9,1,0,1,3,3,7,0,0,1
9,2,0,2,9,4,7,0,1,1
9,2,0,2,1,4,1,0,0,1
9,1,0,1,3,4,5,0,1,1
9,1,0,1,11,4,5,0,0,1
9,3,2,1,11,4,7,0,1,1
9,1,0,1,3,4,7,0,0,1
9,2,0,2,5,4,7,0,1,1
9,1,0,1,15,4,1,0,0,1
9,1,0,1,15,4,7,0,1,1
9,2,0,2,1,4,1,0,0,1
9,2,0,5,3,3,7,0,0,1
9,3,0,3,13,3,7,0,0,1
9,1,0,1,11,1,3,0,0,1
9,2,0,2,11,3,4,0,0,1
9,3,1,3,3,3,3,0,0,1
9,2,0,2,9,1,2,0,0,1
9,2,0,2,9,5,6,0,0,1
9,1,0,2,15,5,6,0,0,1
9,2,0,1,3,5,6,0,0,1
9,4,0,4,3,5,6,0,0,1
9,1,0,5,3,5,6,0,1,1
9,1,0,2,3,5,7,0,0,1
9,1,0,1,1,5,7,0,1,1
9,1,0,5,3,5,7,0,1,2
9,2,0,2,11,5,2,0,0,1
9,1,0,1,1,5,1,0,1,1
9,1,1,1,1,6,7,0,1,1
9,1,0,1,3,6,3,0,0,1
9,1,0,1,9,3,3,0,1,1
9,2,0,1,15,3,1,0,1,1
9,1,0,1,3,4,4,0,0,1
9,3,0,5,1,6,7,0,0,1
9,2,0,2,9,6,7,0,0,1
9,2,0,2,11,12,2,1,0,1
9,1,0,1,11,6,3,0,1,1
9,1,1,1,15,6,2,0,0,1
9,1,0,1,5,1,7,0,1,1
9,1,0,1,5,1,1,0,1,1
9,2,0,3,9,1,2,0,0,1
9,1,0,1,1,2,2,0,1,1
9,1,0,1,9,3,1,0,1,1
9,1,0,2,1,4,1,0,1,1
9,1,0,1,11,5,5,0,0,1
9,2,0,5,9,5,7,0,1,2
9,1,0,1,13,5,7,0,1,1
9,2,0,2,3,5,1,0,0,1
9,1,0,1,1,4,1,0,1,1
9,1,0,1,7,4,4,0,0,1
9,1,0,1,7,5,3,0,0,1
9,2,0,2,11,4,1,0,0,1
9,2,0,2,3,6,2,0,0,1
9,1,0,2,5,6,3,0,0,2
9,1,0,1,13,5,7,0,1,1
9,2,0,2,9,6,4,0,0,1
9,2,0,4,9,5,1,0,1,1
9,1,0,2,3,5,4,0,1,1
9,1,1,1,3,6,2,0,1,1
9,1,0,3,1,4,7,0,0,1
9,1,0,1,9,6,3,0,1,1
9,2,0,2,1,2,2,0,0,1
9,1,0,1,5,7,3,0,1,1
9,1,0,1,3,7,1,0,1,1
9,1,0,1,15,6,7,0,1,1
9,1,0,1,11,7,2,0,0,1
9,1,0,3,9,6,5,0,1,2
9,1,0,1,3,6,7,0,0,1
9,1,0,1,3,7,7,0,0,1
9,1,0,1,1,7,7,0,1,1
9,2,0,3,11,6,6,0,0,2
9,1,0,3,11,7,7,0,1,1
9,1,0,2,1,5,7,0,0,1
9,2,0,3,3,7,1,0,0,1
9,2,1,5,9,7,2,0,0,1
9,1,0,1,15,7,3,0,0,1
9,2,0,2,3,8,7,0,0,1
9,1,0,2,3,6,1,0,0,1
9,1,1,1,3,7,3,0,0,1
9,2,0,3,3,5,7,0,0,1
9,1,0,4,3,7,1,0,1,2
9,2,0,2,9,7,7,0,1,1
9,1,0,4,3,8,7,0,0,1
9,2,0,2,5,8,2,0,0,1
9,1,0,4,13,8,3,0,1,1
9,1,0,1,3,8,7,0,1,1
9,2,0,2,9,8,7,0,0,1
9,1,0,2,13,8,4,0,1,2
9,1,0,3,5,8,6,0,1,2
9,1,0,1,9,8,5,0,0,1
9,2,0,2,9,8,7,0,0,1
9,1,0,3,3,8,7,0,0,1
9,1,1,1,3,7,5,0,0,1
9,2,0,5,3,8,7,0,0,1
9,3,0,2,3,8,6,0,1,1
9,1,0,3,3,8,5,0,0,2
9,2,0,2,7,8,5,0,0,1
9,3,0,3,1,8,1,0,0,1
9,2,0,2,3,8,6,0,0,1
9,2,0,2,9,8,7,0,0,1
9,1,0,1,3,8,7,0,0,1
9,2,0,2,1,7,6,0,0,1
9,2,0,2,11,8,7,0,0,1
9,1,0,1,1,8,7,0,0,1
9,1,1,1,1,5,6,0,0,1
9,1,0,2,1,9,1,0,1,1
9,1,0,2,9,9,1,0,1,1
9,1,0,2,7,9,3,0,0,1
9,2,0,4,1,9,4,0,0,1
9,2,0,3,1,9,7,0,0,1
9,1,0,1,9,9,3,0,1,1
9,2,0,2,1,9,5,0,0,1
9,1,0,1,15,9,4,0,0,1
9,3,0,3,11,9,4,0,0,1
9,2,0,4,3,9,7,0,0,2
9,1,0,5,9,6,7,0,0,1
9,2,0,2,3,8,4,0,0,1
9,2,0,5,9,9,4,0,0,1
9,1,0,2,1,5,6,0,0,1
9,2,0,2,11,9,3,0,0,1
9,1,0,1,7,9,6,0,0,1
9,1,0,1,1,8,4,0,1,1
9,1,0,4,9,9,6,0,0,1
9,1,0,1,13,9,3,0,0,1
9,2,0,3,11,9,3,0,0,1
9,1,1,1,3,9,4,0,1,1
9,2,0,2,5,9,4,0,0,1
9,3,0,4,9,4,2,0,0,1
9,1,0,1,3,2,1,0,1,1
9,1,0,1,3,9,7,0,0,1
9,2,0,2,3,9,1,0,1,1
9,2,0,3,7,10,3,0,0,1
9,1,0,6,3,10,6,0,0,1
9,1,0,1,11,10,7,0,0,1
9,3,1,1,11,10,1,0,0,1
9,1,0,1,3,10,2,0,0,1
9,2,0,6,3,10,2,0,0,2
9,1,1,1,15,10,2,0,0,1
9,1,0,1,5,10,1,0,1,1
9,1,0,1,11,4,4,0,0,1
9,2,1,4,1,10,1,0,0,1
9,1,1,1,3,10,7,0,1,1
9,1,0,2,3,10,6,0,0,2
9,1,0,5,7,10,7,0,0,4
9,2,0,3,9,10,6,0,0,1
9,1,0,1,11,10,1,0,0,1
9,2,0,2,11,10,5,0,0,1
9,2,0,7,9,11,1,0,1,2
9,2,0,2,3,11,4,0,0,1
9,1,1,1,7,7,3,0,1,1
9,1,0,1,3,8,1,0,0,1
9,2,1,3,7,11,1,0,0,1
9,1,0,1,3,10,2,0,0,1
9,2,0,2,13,11,4,0,0,1
9,3,0,3,13,11,3,0,0,1
9,2,0,3,3,11,6,0,0,1
9,2,0,5,1,11,7,0,0,1
9,1,0,1,13,10,5,0,0,1
9,1,1,1,3,11,1,0,0,1
9,2,0,2,9,11,3,0,0,1
9,1,1,2,9,11,2,0,0,1
9,1,1,2,1,11,7,0,0,1
9,2,0,5,3,11,5,0,0,1
9,1,1,1,3,11,4,0,0,1
9,1,1,1,3,12,2,0,0,1
9,2,0,2,1,12,6,0,1,1
9,2,0,3,9,5,1,0,0,1
9,3,1,1,1,12,2,0,0,1
9,1,0,1,13,12,1,0,1,1
9,1,0,1,9,6,6,0,0,1
9,3,0,3,5,8,3,0,0,1
9,5,0,9,3,9,1,0,0,1
9,2,0,2,9,10,5,0,0,1
9,2,0,2,3,11,1,0,1,2
9,1,1,1,9,12,6,0,0,1
9,1,0,1,13,12,6,0,1,1
9,1,0,1,5,12,1,0,0,1
9,2,0,2,5,6,7,0,0,1
9,2,0,2,3,12,3,0,0,1
9,2,0,3,5,12,2,0,0,1
9,1,1,1,13,12,7,0,0,1
9,1,1,1,3,11,3,0,0,1
9,2,0,3,1,11,1,0,0,1
9,2,0,1,9,7,7,0,1,1
9,1,1,1,3,8,7,0,1,1
9,2,0,6,9,12,1,0,1,1
9,1,0,1,1,8,6,0,0,1
9,1,0,2,9,6,2,0,1,1
9,2,0,1,1,6,2,0,0,1
9,1,0,1,1,12,4,0,0,1
9,2,0,2,9,9,5,0,0,1
9,1,0,1,1,10,3,0,0,1
9,1,0,2,1,10,3,0,0,1
9,1,0,1,1,4,5,0,1,1
9,1,0,2,7,11,5,0,0,1
9,1,2,1,9,1,4,0,0,1
9,3,0,3,13,6,4,0,0,1
9,1,0,1,5,11,1,0,0,1
9,3,2,1,1,6,6,0,0,1
9,2,0,2,9,9,7,0,0,1
9,2,0,2,5,7,1,0,0,1
9,2,0,5,3,9,5,0,0,1
9,1,1,1,3,8,2,0,0,1
9,2,0,4,9,4,6,0,0,1
9,2,0,2,7,6,3,0,1,1
9,3,0,4,9,10,1,0,1,1
9,2,0,2,3,10,3,0,0,1
9,1,0,2,7,11,1,0,1,1
9,1,0,2,5,6,1,0,0,2
9,2,0,3,1,8,1,0,0,1
9,1,0,1,1,8,3,0,0,1
9,1,0,2,9,8,1,0,1,1
9,2,0,2,9,11,7,0,0,1
9,1,0,3,7,11,6,0,1,1
9,1,0,2,3,12,5,0,0,1
9,1,1,1,1,12,7,0,0,1
9,1,1,2,3,12,7,0,1,1
9,2,0,5,1,4,2,0,0,1
9,3,0,3,3,12,5,0,0,1
9,2,0,2,9,7,2,0,0,1
9,1,0,1,7,12,6,0,0,1
9,1,0,2,1,9,1,0,1,1
9,1,0,1,9,9,1,0,0,1
9,1,0,5,1,11,2,0,0,1
9,2,0,2,1,12,7,0,0,1
9,1,1,2,13,10,6,0,0,1
9,2,0,2,3,5,3,0,1,1
9,1,0,1,11,4,4,0,0,1
9,1,0,1,9,12,7,0,0,1
9,2,0,2,1,5,6,0,0,1
9,1,1,2,1,6,2,0,0,1
9,2,0,2,1,8,2,0,0,1
10,2,0,2,3,1,5,0,1,1
10,1,1,1,3,1,5,0,0,1
10,1,1,3,3,1,1,0,0,1
10,2,0,3,5,1,2,0,0,1
10,1,0,1,1,1,2,0,1,1
10,1,0,1,3,1,7,0,1,1
10,2,0,6,3,1,6,0,1,1
10,1,0,1,5,2,5,0,0,1
10,2,1,3,3,2,2,0,0,1
10,1,0,1,3,2,1,0,1,1
10,2,0,3,3,2,2,0,0,1
10,1,1,1,1,2,3,0,0,1
10,2,1,3,3,2,7,0,0,1
10,1,0,1,3,2,5,0,0,1
10,2,0,3,3,2,5,0,0,1
10,1,1,1,3,3,4,0,0,1
10,1,0,1,3,3,3,0,1,1
10,2,0,3,1,3,3,0,1,1
10,1,1,1,3,3,7,0,0,1
10,1,0,1,5,4,7,0,1,1
10,3,0,4,3,4,3,0,1,1
10,2,0,5,3,4,7,0,1,1
10,1,0,1,3,4,1,0,1,1
10,1,0,2,5,4,3,0,1,1
10,1,0,1,5,5,6,0,1,1
10,1,0,1,3,5,4,0,1,1
10,2,0,3,5,5,2,0,1,1
10,3,0,5,3,5,7,0,1,1
10,1,0,2,5,5,7,0,0,2
10,2,0,5,3,5,3,0,1,1
10,2,0,2,3,5,5,0,1,1
10,5,0,6,3,5,5,0,1,1
10,1,0,1,1,5,5,0,0,1
10,2,0,3,5,5,5,0,0,1
10,2,0,2,1,5,5,0,0,1
10,3,0,7,5,6,4,0,1,2
10,1,0,1,1,6,5,0,1,1
10,1,1,1,5,6,7,0,1,1
10,1,2,6,3,6,4,0,0,1
10,2,0,2,5,6,6,0,1,1
10,1,2,1,5,6,6,0,0,2
10,1,0,3,5,6,7,0,1,1
10,1,0,2,5,6,1,0,1,1
10,1,1,1,5,6,6,0,0,1
10,2,0,3,3,6,7,0,1,1
10,2,0,3,3,6,4,0,0,1
10,1,0,2,1,6,5,0,1,1
10,2,0,2,5,7,2,0,0,1
10,1,2,1,5,7,5,0,1,1
10,2,0,2,5,7,7,0,0,1
10,1,1,1,5,7,5,0,0,1
10,2,0,2,1,7,5,0,0,1
10,2,0,3,3,7,4,0,1,1
10,1,1,2,0,8,1,0,0,1
10,2,0,2,5,8,2,0,0,1
10,6,0,8,3,8,1,0,0,1
10,3,0,8,5,8,1,0,0,1
10,2,0,5,5,8,7,0,1,1
10,1,0,1,5,7,7,0,1,1
10,2,0,2,3,8,3,0,1,1
10,1,1,1,3,9,1,0,0,1
10,2,0,2,3,9,3,0,0,1
10,2,0,2,5,9,1,0,0,1
10,2,0,2,1,9,7,0,0,1
10,2,0,2,5,9,7,0,0,1
10,1,1,1,3,9,7,0,0,1
10,2,0,2,1,9,4,0,0,1
10,2,0,9,5,10,3,0,0,2
10,1,0,1,5,10,4,0,0,1
10,1,0,1,5,10,1,0,1,1
10,1,0,1,5,10,1,0,1,1
10,1,0,1,3,10,7,0,1,1
10,1,2,1,3,10,6,0,0,1
10,6,0,1,1,10,3,0,1,1
10,1,1,1,3,10,4,0,0,1
10,2,0,2,1,10,7,0,1,2
